D0,QD,FN0,QFN,T0,gamma,Nc,D,FN,realisation,temperature,stress,time_primary,strain_primary,time_secondary,strain_secondary,time_tertiary,strain_tertiary,time_failure,strain_failure
3.15E-07,91750,13070000000,81440,254,0.3711,0.0002991,1.49E-12,245311.9324,3,900,38,1003920.808,0.015458705,831120.8076,0.012834749,1003920.808,0.015458705,1003920.808,0.015458705
3.15E-07,91750,13070000000,65150,254,0.3711,0.0002991,1.49E-12,2163446.355,3,900,38,425722.8615,0.008583416,266110.5384,0.00466116,425722.8615,0.008583416,425722.8615,0.008583416
3.15E-07,73400,4356000000,97730,254,0.3711,0.0002991,1.73E-11,9270.507288,3,900,38,399120.8076,0.006663038,1839120.808,0.025626413,2199120.808,0.030323697,2199120.808,0.030323697
3.15E-07,73400,4356000000,81440,254,0.3711,0.0002991,1.73E-11,81758.13141,3,900,38,859920.8076,0.013571257,687120.8076,0.010850482,859920.8076,0.013571257,859920.8076,0.013571257
3.15E-07,73400,4356000000,65150,254,0.3711,0.0002991,1.73E-11,721038.4334,3,900,38,292712.5922,0.005427156,177437.0256,0.00327258,292712.5922,0.005427156,292712.5922,0.005427156
3.15E-07,73400,8711000000,97730,254,0.3711,0.0002991,1.73E-11,18538.88636,3,900,38,360,0.000256238,1119120.808,0.016682615,1435920.808,0.020976809,1435920.808,0.020976809
3.15E-07,73400,8711000000,81440,254,0.3711,0.0002991,1.73E-11,163497.4937,3,900,38,571920.8076,0.009551585,399120.8076,0.006682141,571920.8076,0.009551585,571920.8076,0.009551585
1.57E-07,110100,8711000000,65150,254,0.3711,0.0002991,6.41E-14,1441911.339,3,900,38,225,0.000157893,1119120.808,0.016669412,1291920.808,0.019077841,1291920.808,0.019077841
3.15E-07,73400,8711000000,65150,254,0.3711,0.0002991,1.73E-11,1441911.339,3,900,38,195171.7282,0.004271109,118321.3504,0.002321397,195171.7282,0.004271109,195171.7282,0.004271109
3.15E-07,73400,13070000000,97730,254,0.3711,0.0002991,1.73E-11,27815.7783,3,900,38,1147920.808,0.017303824,975120.8076,0.014791338,1147920.808,0.017303824,1147920.808,0.017303824
3.15E-07,73400,13070000000,81440,254,0.3711,0.0002991,1.73E-11,245311.9324,3,900,38,427920.8076,0.007375974,266110.5384,0.00466344,427920.8076,0.007375974,427920.8076,0.007375974
3.15E-07,73400,13070000000,65150,254,0.3711,0.0002991,1.73E-11,2163446.355,3,900,38,130144.4854,0.002700596,78910.90027,0.001668029,130144.4854,0.002700596,130144.4854,0.002700596
4.72E-07,110100,4356000000,97730,254,0.3711,0.0002991,1.92E-13,9270.507288,3,900,38,4143120.808,0.050191725,7599120.808,0.08131687,8751120.808,0.091273226,8751120.808,0.091273226
4.72E-07,110100,4356000000,81440,254,0.3711,0.0002991,1.92E-13,81758.13141,3,900,38,975120.8076,0.014758069,2847120.808,0.036954581,3279120.808,0.041944344,3279120.808,0.041944344
4.72E-07,110100,4356000000,65150,254,0.3711,0.0002991,1.92E-13,721038.4334,3,900,38,1277520.808,0.018939861,975120.8076,0.014769341,1277520.808,0.018939861,1277520.808,0.018939861
4.72E-07,110100,8711000000,97730,254,0.3711,0.0002991,1.92E-13,18538.88636,3,900,38,2415120.808,0.032205549,5151120.808,0.059820468,5727120.808,0.065440491,5727120.808,0.065440491
4.72E-07,110100,8711000000,81440,254,0.3711,0.0002991,1.92E-13,163497.4937,3,900,38,399120.8076,0.006660608,1839120.808,0.025602387,2155920.808,0.029525003,2155920.808,0.029525003
4.72E-07,110100,8711000000,65150,254,0.3711,0.0002991,1.92E-13,1441911.339,3,900,38,859920.8076,0.013451821,687120.8076,0.010833639,859920.8076,0.013451821,859920.8076,0.013451821
1.57E-07,110100,13070000000,97730,254,0.3711,0.0002991,6.41E-14,27815.7783,3,900,38,3279120.808,0.041490957,6303120.808,0.070203775,7167120.808,0.078254671,7167120.808,0.078254671
4.72E-07,110100,13070000000,97730,254,0.3711,0.0002991,1.92E-13,27815.7783,3,900,38,1695120.808,0.023866358,3999120.808,0.048806251,4575120.808,0.054911575,4575120.808,0.054911575
4.72E-07,110100,13070000000,81440,254,0.3711,0.0002991,1.92E-13,245311.9324,3,900,38,177437.0256,0.00325491,1407120.808,0.020344577,1723920.808,0.02444956,1723920.808,0.02444956
4.72E-07,110100,13070000000,65150,254,0.3711,0.0002991,1.92E-13,2163446.355,3,900,38,715920.8076,0.011619818,543120.8076,0.008784418,715920.8076,0.011619818,715920.8076,0.011619818
4.72E-07,91750,4356000000,97730,254,0.3711,0.0002991,2.23E-12,9270.507288,3,900,38,1407120.808,0.020333218,3423120.808,0.043008062,3999120.808,0.049238948,3999120.808,0.049238948
4.72E-07,91750,4356000000,81440,254,0.3711,0.0002991,2.23E-12,81758.13141,3,900,38,52637.26685,0.001213309,1263120.808,0.018533665,1623120.808,0.023539632,1623120.808,0.023539632
4.72E-07,91750,4356000000,65150,254,0.3711,0.0002991,2.23E-12,721038.4334,3,900,38,571920.8076,0.009367904,399120.8076,0.00667333,571920.8076,0.009367904,571920.8076,0.009367904
4.72E-07,91750,8711000000,97730,254,0.3711,0.0002991,2.23E-12,18538.88636,3,900,38,687120.8076,0.010822135,2271120.808,0.030612731,2703120.808,0.035803002,2703120.808,0.035803002
4.72E-07,91750,8711000000,81440,254,0.3711,0.0002991,2.23E-12,163497.4937,3,900,38,1003920.808,0.015320495,831120.8076,0.01283303,1003920.808,0.015320495,1003920.808,0.015320495
4.72E-07,91750,8711000000,65150,254,0.3711,0.0002991,2.23E-12,1441911.339,3,900,38,404880.8076,0.007156776,266110.5384,0.004660302,404880.8076,0.007156776,404880.8076,0.007156776
4.72E-07,91750,13070000000,97730,254,0.3711,0.0002991,2.23E-12,27815.7783,3,900,38,399120.8076,0.006661472,1839120.808,0.025613841,2199120.808,0.030340543,2199120.808,0.030340543
1.57E-07,110100,13070000000,81440,254,0.3711,0.0002991,6.41E-14,245311.9324,3,900,38,687120.8076,0.010820786,2271120.808,0.030601209,2703120.808,0.035796107,2703120.808,0.035796107
4.72E-07,91750,13070000000,81440,254,0.3711,0.0002991,2.23E-12,245311.9324,3,900,38,859920.8076,0.01357087,687120.8076,0.010841179,859920.8076,0.01357087,859920.8076,0.01357087
4.72E-07,91750,13070000000,65150,254,0.3711,0.0002991,2.23E-12,2163446.355,3,900,38,292712.5922,0.005433464,177437.0256,0.003267149,292712.5922,0.005433464,292712.5922,0.005433464
4.72E-07,73400,4356000000,97730,254,0.3711,0.0002991,2.60E-11,9270.507288,3,900,38,118321.3504,0.00230506,1407120.808,0.020363701,1723920.808,0.024431002,1723920.808,0.024431002
4.72E-07,73400,4356000000,81440,254,0.3711,0.0002991,2.60E-11,81758.13141,3,900,38,715920.8076,0.011589825,543120.8076,0.008800731,715920.8076,0.011589825,715920.8076,0.011589825
4.72E-07,73400,4356000000,65150,254,0.3711,0.0002991,2.60E-11,721038.4334,3,900,38,283845.241,0.006207374,177437.0256,0.003282875,283845.241,0.006207374,283845.241,0.006207374
4.72E-07,73400,8711000000,97730,254,0.3711,0.0002991,2.60E-11,18538.88636,3,900,38,1147920.808,0.017203339,975120.8076,0.014790923,1147920.808,0.017203339,1147920.808,0.017203339
4.72E-07,73400,8711000000,81440,254,0.3711,0.0002991,2.60E-11,163497.4937,3,900,38,557520.8076,0.009952807,266110.5384,0.004664064,557520.8076,0.009952807,557520.8076,0.009952807
4.72E-07,73400,8711000000,65150,254,0.3711,0.0002991,2.60E-11,1441911.339,3,900,38,183348.5931,0.004266048,78910.90027,0.001668551,183348.5931,0.004266048,183348.5931,0.004266048
4.72E-07,73400,13070000000,97730,254,0.3711,0.0002991,2.60E-11,27815.7783,3,900,38,1003920.808,0.01555089,831120.8076,0.012852988,1003920.808,0.01555089,1003920.808,0.01555089
4.72E-07,73400,13070000000,81440,254,0.3711,0.0002991,2.60E-11,245311.9324,3,900,38,425722.8615,0.008445725,266110.5384,0.004674428,425722.8615,0.008445725,425722.8615,0.008445725
1.57E-07,110100,13070000000,65150,254,0.3711,0.0002991,6.41E-14,2163446.355,3,900,38,1003920.808,0.015295466,831120.8076,0.012824994,1003920.808,0.015295466,1003920.808,0.015295466
4.72E-07,73400,13070000000,65150,254,0.3711,0.0002991,2.60E-11,2163446.355,3,900,38,130144.4854,0.003390352,52637.26685,0.001223485,130144.4854,0.003390352,130144.4854,0.003390352
1.57E-07,91750,4356000000,97730,254,0.3711,0.0002991,7.45E-13,9270.507288,3,900,38,2847120.808,0.036933741,5583120.808,0.063780139,6303120.808,0.070671074,6303120.808,0.070671074
1.57E-07,91750,4356000000,81440,254,0.3711,0.0002991,2.24E-14,3648.262881,4,700,105,15659.56055,0.000738028,10911120.81,0.035128229,15663120.81,0.049645348,15663120.81,0.049645348
1.57E-07,91750,4356000000,65150,254,0.3711,0.0002991,2.24E-14,59928.81807,4,700,105,4863120.808,0.017028162,3567120.808,0.012738361,4863120.808,0.017028162,4863120.808,0.017028162
1.57E-07,91750,8711000000,97730,254,0.3711,0.0002991,2.24E-14,444.1367181,4,700,105,5151120.808,0.017676264,24015120.81,0.072954038,35679120.81,0.106479343,35679120.81,0.106479343
1.57E-07,91750,8711000000,81440,254,0.3711,0.0002991,2.24E-14,7295.688236,4,700,105,90,0.000161304,7311120.808,0.024325685,10335120.81,0.033839481,10335120.81,0.033839481
1.57E-07,91750,8711000000,65150,254,0.3711,0.0002991,2.24E-14,119843.8784,4,700,105,3423120.808,0.012514084,2415120.808,0.009058346,3423120.808,0.012514084,3423120.808,0.012514084
1.57E-07,91750,13070000000,97730,254,0.3711,0.0002991,2.24E-14,666.3835272,4,700,105,2415120.808,0.009036434,18687120.81,0.057791527,27903120.81,0.08483084,27903120.81,0.08483084
1.57E-07,91750,13070000000,81440,254,0.3711,0.0002991,2.24E-14,10946.46369,4,700,105,8175120.808,0.027302817,5871120.808,0.019922577,8175120.808,0.027302817,8175120.808,0.027302817
1.57E-07,91750,13070000000,65150,254,0.3711,0.0002991,2.24E-14,179813.9697,4,700,105,2487120.808,0.009377223,1983120.808,0.007658816,2487120.808,0.009377223,2487120.808,0.009377223
1.57E-07,73400,4356000000,97730,254,0.3711,0.0002991,5.25E-13,222.0938519,4,700,105,543120.8076,0.002818907,13503120.81,0.042778533,19839120.81,0.0618551,19839120.81,0.0618551
1.57E-07,73400,4356000000,81440,254,0.3711,0.0002991,5.25E-13,3648.262881,4,700,105,6159120.808,0.021122022,4431120.808,0.015463528,6159120.808,0.021122022,6159120.808,0.021122022
1.57E-07,110100,4356000000,65150,254,0.3711,0.0002991,9.58E-16,59928.81807,4,700,105,225,0.000403533,8319120.808,0.027373456,11775120.81,0.038136121,11775120.81,0.038136121
1.57E-07,73400,4356000000,65150,254,0.3711,0.0002991,5.25E-13,59928.81807,4,700,105,1723920.808,0.00683933,1551120.808,0.006250979,1723920.808,0.00683933,1723920.808,0.00683933
1.57E-07,73400,8711000000,97730,254,0.3711,0.0002991,5.25E-13,444.1367181,4,700,105,225,0.000403935,9183120.808,0.029985008,13071120.81,0.042038694,13071120.81,0.042038694
1.57E-07,73400,8711000000,81440,254,0.3711,0.0002991,5.25E-13,7295.688236,4,700,105,4287120.808,0.015303324,2991120.808,0.010913528,4287120.808,0.015303324,4287120.808,0.015303324
1.57E-07,73400,8711000000,65150,254,0.3711,0.0002991,5.25E-13,119843.8784,4,700,105,1291920.808,0.005428687,975120.8076,0.00432517,1291920.808,0.005428687,1291920.808,0.005428687
1.57E-07,73400,13070000000,97730,254,0.3711,0.0002991,5.25E-13,666.3835272,4,700,105,90,0.000161304,7311120.808,0.024334926,10335120.81,0.03387408,10335120.81,0.03387408
1.57E-07,73400,13070000000,81440,254,0.3711,0.0002991,5.25E-13,10946.46369,4,700,105,3423120.808,0.012511914,2415120.808,0.009064922,3423120.808,0.012511914,3423120.808,0.012511914
1.57E-07,73400,13070000000,65150,254,0.3711,0.0002991,5.25E-13,179813.9697,4,700,105,1003920.808,0.004451967,831120.8076,0.003837828,1003920.808,0.004451967,1003920.808,0.004451967
3.15E-07,110100,4356000000,81440,254,0.3711,0.0002991,1.92E-15,3648.262881,4,700,105,3423120.808,0.012258913,20847120.81,0.063965577,30783120.81,0.092853342,30783120.81,0.092853342
3.15E-07,110100,4356000000,65150,254,0.3711,0.0002991,1.92E-15,59928.81807,4,700,105,8895120.808,0.029449976,6447120.808,0.021688251,8895120.808,0.029449976,8895120.808,0.029449976
3.15E-07,110100,8711000000,81440,254,0.3711,0.0002991,1.92E-15,7295.688236,4,700,105,543120.8076,0.002815864,13647120.81,0.043185926,19983120.81,0.062226662,19983120.81,0.062226662
3.15E-07,110100,8711000000,65150,254,0.3711,0.0002991,1.92E-15,119843.8784,4,700,105,6015120.808,0.020625107,4431120.808,0.015453782,6015120.808,0.020625107,6015120.808,0.020625107
3.15E-07,110100,13070000000,81440,254,0.3711,0.0002991,1.92E-15,10946.46369,4,700,105,10469.70703,0.000708073,10767120.81,0.03469763,15519120.81,0.049240612,15519120.81,0.049240612
3.15E-07,110100,13070000000,65150,254,0.3711,0.0002991,1.92E-15,179813.9697,4,700,105,4863120.808,0.017052698,3567120.808,0.012736493,4863120.808,0.017052698,4863120.808,0.017052698
3.15E-07,91750,4356000000,81440,254,0.3711,0.0002991,4.48E-14,3648.262881,4,700,105,225,0.000403752,8319120.808,0.027379696,11631120.81,0.037690977,11631120.81,0.037690977
3.15E-07,91750,4356000000,65150,254,0.3711,0.0002991,4.48E-14,59928.81807,4,700,105,3855120.808,0.013926216,2703120.808,0.00998649,3855120.808,0.013926216,3855120.808,0.013926216
3.15E-07,91750,8711000000,97730,254,0.3711,0.0002991,4.48E-14,444.1367181,4,700,105,2127120.808,0.008104905,17823120.81,0.055310587,26463120.81,0.08074521,26463120.81,0.08074521
1.57E-07,110100,8711000000,81440,254,0.3711,0.0002991,9.58E-16,7295.688236,4,700,105,2271120.808,0.008570154,18111120.81,0.056132172,26895120.81,0.081976701,26895120.81,0.081976701
3.15E-07,91750,8711000000,81440,254,0.3711,0.0002991,4.48E-14,7295.688236,4,700,105,7743120.808,0.025943022,5583120.808,0.019036004,7743120.808,0.025943022,7743120.808,0.025943022
3.15E-07,91750,8711000000,65150,254,0.3711,0.0002991,4.48E-14,119843.8784,4,700,105,2415120.808,0.009142519,1839120.808,0.007188668,2415120.808,0.009142519,2415120.808,0.009142519
3.15E-07,91750,13070000000,97730,254,0.3711,0.0002991,4.48E-14,666.3835272,4,700,105,687120.8076,0.003319157,14079120.81,0.044455255,20415120.81,0.063430094,20415120.81,0.063430094
3.15E-07,91750,13070000000,81440,254,0.3711,0.0002991,4.48E-14,10946.46369,4,700,105,6159120.808,0.021063758,4431120.808,0.015456517,6159120.808,0.021063758,6159120.808,0.021063758
3.15E-07,91750,13070000000,65150,254,0.3711,0.0002991,4.48E-14,179813.9697,4,700,105,1752720.808,0.006937546,1551120.808,0.006245218,1752720.808,0.006937546,1752720.808,0.006937546
3.15E-07,73400,4356000000,97730,254,0.3711,0.0002991,1.05E-12,222.0938519,4,700,105,360,0.000648131,9903120.808,0.032144184,14223120.81,0.045445032,14223120.81,0.045445032
3.15E-07,73400,4356000000,81440,254,0.3711,0.0002991,1.05E-12,3648.262881,4,700,105,4719120.808,0.016682371,3279120.808,0.011834842,4719120.808,0.016682371,4719120.808,0.016682371
3.15E-07,73400,4356000000,65150,254,0.3711,0.0002991,1.05E-12,59928.81807,4,700,105,1695120.808,0.006914764,1119120.808,0.004814994,1695120.808,0.006914764,1695120.808,0.006914764
3.15E-07,73400,8711000000,97730,254,0.3711,0.0002991,1.05E-12,444.1367181,4,700,105,9615120.808,0.031705909,6735120.808,0.022584066,9615120.808,0.031705909,9615120.808,0.031705909
3.15E-07,73400,8711000000,81440,254,0.3711,0.0002991,1.05E-12,7295.688236,4,700,105,3279120.808,0.012094214,2271120.808,0.008602976,3279120.808,0.012094214,3279120.808,0.012094214
1.57E-07,110100,8711000000,65150,254,0.3711,0.0002991,9.58E-16,119843.8784,4,700,105,7887120.808,0.026421811,5583120.808,0.019030526,7887120.808,0.026421811,7887120.808,0.026421811
3.15E-07,73400,8711000000,65150,254,0.3711,0.0002991,1.05E-12,119843.8784,4,700,105,1003920.808,0.004474569,831120.8076,0.003843426,1003920.808,0.004474569,1003920.808,0.004474569
3.15E-07,73400,13070000000,97730,254,0.3711,0.0002991,1.05E-12,666.3835272,4,700,105,7599120.808,0.025533173,5439120.808,0.018602164,7599120.808,0.025533173,7599120.808,0.025533173
3.15E-07,73400,13070000000,81440,254,0.3711,0.0002991,1.05E-12,10946.46369,4,700,105,2703120.808,0.0102804,1839120.808,0.007197808,2703120.808,0.0102804,2703120.808,0.0102804
3.15E-07,73400,13070000000,65150,254,0.3711,0.0002991,1.05E-12,179813.9697,4,700,105,859920.8076,0.004020176,687120.8076,0.003348766,859920.8076,0.004020176,859920.8076,0.004020176
4.72E-07,110100,4356000000,81440,254,0.3711,0.0002991,2.87E-15,3648.262881,4,700,105,1983120.808,0.007635479,17535120.81,0.054475677,26031120.81,0.079531486,26031120.81,0.079531486
4.72E-07,110100,4356000000,65150,254,0.3711,0.0002991,2.87E-15,59928.81807,4,700,105,7599120.808,0.025505712,5439120.808,0.018587036,7599120.808,0.025505712,7599120.808,0.025505712
4.72E-07,110100,8711000000,81440,254,0.3711,0.0002991,2.87E-15,7295.688236,4,700,105,118321.3504,0.001223499,11631120.81,0.037257849,16815120.81,0.053028621,16815120.81,0.053028621
4.72E-07,110100,8711000000,65150,254,0.3711,0.0002991,2.87E-15,119843.8784,4,700,105,5151120.808,0.017923787,3711120.808,0.013190638,5151120.808,0.017923787,5151120.808,0.017923787
4.72E-07,110100,13070000000,81440,254,0.3711,0.0002991,2.87E-15,10946.46369,4,700,105,225,0.000403599,9183120.808,0.029972751,13071120.81,0.042003628,13071120.81,0.042003628
4.72E-07,110100,13070000000,65150,254,0.3711,0.0002991,2.87E-15,179813.9697,4,700,105,4143120.808,0.014744412,2991120.808,0.010905125,4143120.808,0.014744412,4143120.808,0.014744412
4.72E-07,91750,4356000000,97730,254,0.3711,0.0002991,6.73E-14,222.0938519,4,700,105,4431120.808,0.015434796,22719120.81,0.069293643,33663120.81,0.100866341,33663120.81,0.100866341
4.72E-07,91750,4356000000,81440,254,0.3711,0.0002991,6.73E-14,3648.262881,4,700,105,9903120.808,0.032546093,7023120.808,0.023452708,9903120.808,0.032546093,9903120.808,0.032546093
4.72E-07,91750,4356000000,65150,254,0.3711,0.0002991,6.73E-14,59928.81807,4,700,105,3279120.808,0.012035206,2415120.808,0.009063009,3279120.808,0.012035206,3279120.808,0.012035206
4.72E-07,91750,8711000000,97730,254,0.3711,0.0002991,6.73E-14,444.1367181,4,700,105,975120.8076,0.004302533,14943120.81,0.046975864,21999120.81,0.068004679,21999120.81,0.068004679
4.72E-07,91750,8711000000,81440,254,0.3711,0.0002991,6.73E-14,7295.688236,4,700,105,6591120.808,0.022403268,4719120.808,0.016356701,6591120.808,0.022403268,6591120.808,0.022403268
4.72E-07,91750,8711000000,65150,254,0.3711,0.0002991,6.73E-14,119843.8784,4,700,105,1867920.808,0.007306922,1695120.808,0.006721331,1867920.808,0.007306922,1867920.808,0.007306922
4.72E-07,91750,13070000000,97730,254,0.3711,0.0002991,6.73E-14,666.3835272,4,700,105,118321.3504,0.001224786,11775120.81,0.037689094,17103120.81,0.053855635,17103120.81,0.053855635
1.57E-07,110100,13070000000,81440,254,0.3711,0.0002991,9.58E-16,10946.46369,4,700,105,687120.8076,0.003317642,14223120.81,0.044868987,20703120.81,0.064260591,20703120.81,0.064260591
4.72E-07,91750,13070000000,81440,254,0.3711,0.0002991,6.73E-14,10946.46369,4,700,105,5295120.808,0.01839382,3855120.808,0.013650414,5295120.808,0.01839382,5295120.808,0.01839382
4.72E-07,91750,13070000000,65150,254,0.3711,0.0002991,6.73E-14,179813.9697,4,700,105,1579920.808,0.006370124,1263120.808,0.005289392,1579920.808,0.006370124,1579920.808,0.006370124
4.72E-07,73400,4356000000,97730,254,0.3711,0.0002991,1.57E-12,222.0938519,4,700,105,225,0.00040411,8319120.808,0.027397004,11775120.81,0.038205411,11775120.81,0.038205411
4.72E-07,73400,4356000000,81440,254,0.3711,0.0002991,1.57E-12,3648.262881,4,700,105,3999120.808,0.014401042,2847120.808,0.010461704,3999120.808,0.014401042,3999120.808,0.014401042
4.72E-07,73400,4356000000,65150,254,0.3711,0.0002991,1.57E-12,59928.81807,4,700,105,1147920.808,0.004943999,975120.8076,0.004333354,1147920.808,0.004943999,1147920.808,0.004943999
4.72E-07,73400,8711000000,97730,254,0.3711,0.0002991,1.57E-12,444.1367181,4,700,105,8031120.808,0.026903355,5727120.808,0.019495856,8031120.808,0.026903355,8031120.808,0.026903355
4.72E-07,73400,8711000000,81440,254,0.3711,0.0002991,1.57E-12,7295.688236,4,700,105,2487120.808,0.009404099,1983120.808,0.00767234,2487120.808,0.009404099,2487120.808,0.009404099
4.72E-07,73400,8711000000,65150,254,0.3711,0.0002991,1.57E-12,119843.8784,4,700,105,859920.8076,0.003992261,687120.8076,0.00334849,859920.8076,0.003992261,859920.8076,0.003992261
4.72E-07,73400,13070000000,97730,254,0.3711,0.0002991,1.57E-12,666.3835272,4,700,105,6447120.808,0.022035488,4575120.808,0.015920881,6447120.808,0.022035488,6447120.808,0.022035488
