tau_s,b,tau_0,gamma_0,n,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50
1,100,400,3.33e-05,1,2.791500825017251,5.5824506279180435,8.373400430818833,11.164350233719626,13.955300036620416,16.74624983952121,19.537199642422003,22.328149445322794,25.119099248223584,27.91004905112438,30.700998854025173,33.49194865692596,36.282898459826754,39.073848262727545,41.864798065628335,44.65574786852913,47.446697671429924,50.237647474330714,53.028597277231505,55.819547080132295,58.61049688303309,61.401446685933884,64.19239648883467,66.98334629173546,69.77429609463626,72.56524589753704,75.35619570043782,78.14714550333862,80.9380953062394,83.7290451091402,86.519994912041,89.31094471494178,92.10189451784258,94.89284432074336,97.68379412364416,100.47474392654496,103.26569372944574,106.05664353234654,108.84759333524732,111.63854313814812,114.42949294104892,117.2204427439497,120.0113925468505,122.80234234975129,125.59329215265208,128.38424195555288,131.17519175845368,133.96614156135445,136.75709136425525,139.54804116715604
2000,10,500,3.33e-05,3,0.003440669736946248,0.00495985882416498,0.006073546504623665,0.007008262014991779,0.00787013759885904,0.008485119073964164,0.00910010054906929,0.009715082024174414,0.010330063499279538,0.010848827432844864,0.011252633359683743,0.011656439286522621,0.0120602452133615,0.012464051140200376,0.012867857067039254,0.013271662993878133,0.013675468920717011,0.01407927484755589,0.014483080774394766,0.014781486900666014,0.015069628571698647,0.01535777024273128,0.01564591191376391,0.01593405358479654,0.016222195255829176,0.016510336926861807,0.016798478597894437,0.017086620268927072,0.017374761939959703,0.017662903610992334,0.017951045282024965,0.0182391869530576,0.018526047716090732,0.018756923094868243,0.018987798473645755,0.01921867385242327,0.01944954923120078,0.019680424609978292,0.019911299988755803,0.020142175367533318,0.02037305074631083,0.02060392612508834,0.020834801503865852,0.021065676882643367,0.021296552261420878,0.02152742764019839,0.021756915371092176,0.02197739472380712,0.022197874076522055,0.022418353429237
2000,10,500,3.33e-05,4,0.0008155745145382149,0.0010450273876591479,0.0012406362931092864,0.0014197833572614882,0.00158898255230908,0.0017244630110172527,0.0018599434697254254,0.001995423928433598,0.0021309043871417708,0.002248308034229987,0.002344114016292225,0.002439919998354463,0.002535725980416701,0.002631531962478939,0.002727337944541177,0.002823143926603415,0.002918949908665653,0.003014755890727891,0.0031105618727901288,0.0031822857421844528,0.0032516643531798053,0.0033210429641751583,0.0033904215751705113,0.003459800186165864,0.003529178797161217,0.00359855740815657,0.0036679360191519223,0.0037373146301472753,0.0038066932411426283,0.003876071852137981,0.003945450463133333,0.004014829074128687,0.0040838861557564365,0.004138889967983292,0.004193893780210147,0.004248897592437002,0.004303901404663858,0.004358905216890713,0.004413909029117568,0.004468912841344423,0.004523916653571278,0.004578920465798134,0.004633924278024989,0.0046889280902518435,0.004743931902478699,0.004798935714705554,0.004853592350444724,0.004905995174440615,0.004958397998436508,0.0050108008224324
1,100,400,3.33e-05,2,0.17297076656634877,0.34538866021842674,0.5178065538705046,0.6902244475225825,0.8626423411746604,1.0350602348267384,1.2074781284788163,1.3798960221308942,1.5523139157829722,1.7247318094350501,1.897149703087128,2.0695675967392058,2.2419854903912837,2.4144033840433616,2.5868212776954396,2.7592391713475175,2.9316570649995954,3.1040749586516734,3.2764928523037513,3.4489107459558292,3.621328639607907,3.793746533259985,3.9661644269120635,4.138582320564141,4.311000214216219,4.483418107868297,4.655836001520375,4.828253895172453,5.000671788824531,5.173089682476609,5.3455075761286865,5.517925469780764,5.6903433634328415,5.8627612570849195,6.035179150736997,6.207597044389075,6.380014938041153,6.552432831693231,6.72485072534531,6.897268618997388,7.069686512649466,7.242104406301544,7.414522299953622,7.5869401936057,7.759358087257778,7.931775980909856,8.104193874561934,8.276611768214012,8.44902966186609,8.621447555518168
2000,10,500,3.33e-05,5,0.0005308192577039804,0.0005519283350196879,0.0005730374123353953,0.0005941464896511027,0.0006152555669668101,0.0006363646442825175,0.0006574737215982249,0.0006785827989139324,0.0006996918762296397,0.0007208009535453471,0.0007419100308610545,0.0007630191081767619,0.0007841281854924693,0.0008052372628081768,0.0008263463401238842,0.0008474554174395916,0.000868564494755299,0.0008896735720710063,0.0009107826493867137,0.0009318917267024211,0.0009530008040181285,0.0009741098813338359,0.0009952189586495434,0.0010163280359652507,0.0010374371132809582,0.0010585461905966657,0.0010796552679123732,0.0011007643452280805,0.001121873422543788,0.0011429824998594952,0.0011640915771752027,0.00118520065449091,0.0012063097318066175,0.0012274188091223248,0.0012485278864380323,0.0012696369637537398,0.001290746041069447,0.0013118551183851546,0.001332964195700862,0.0013540732730165693,0.0013751823503322768,0.001396291427647984,0.0014174005049636914,0.0014385095822793989,0.0014596186595951062,0.0014807277369108137,0.0015018368142265212,0.0015229458915422287,0.001544054968857936,0.0015651640461736434
1,100,400,3.33e-05,3,0.011570828537611107,0.022584398454662452,0.03359796837171379,0.04461153828876514,0.05562510820581648,0.06663867812286782,0.07765224803991917,0.08866581795697051,0.09967938787402185,0.11069295779107319,0.12170652770812454,0.1327200976251759,0.14373366754222724,0.1547472374592786,0.16576080737632992,0.1767743772933813,0.18778794721043263,0.19880151712748398,0.20981508704453533,0.22082865696158666,0.231842226878638,0.24285579679568936,0.2538693667127407,0.264882936629792,0.2758965065468434,0.2869100764638947,0.29792364638094604,0.30893721629799736,0.3199507862150487,0.33096435613210007,0.3419779260491514,0.3529914959662027,0.3640050658832541,0.3750186358003054,0.3860322057173568,0.3970457756344081,0.40805934555145945,0.41907291546851083,0.43008648538556216,0.4411000553026135,0.45211362521966486,0.4631271951367162,0.47414076505376757,0.4851543349708189,0.4961679048878702,0.5071814748049216,0.518195044721973,0.5292086146390242,0.5402221845560756,0.551235754473127
1,100,400,3.33e-05,4,0.0012799328399097133,0.0019992475502784365,0.002717178540229648,0.0034351095301808597,0.004153040520132071,0.004870971510083283,0.005588902500034495,0.006306833489985707,0.007024764479936919,0.007742695469888131,0.008460626459839343,0.009178557449790554,0.009896488439741766,0.010614419429692977,0.011332350419644189,0.012050281409595402,0.012768212399546612,0.013486143389497824,0.014204074379449035,0.014922005369400249,0.01563993635935146,0.016357867349302672,0.01707579833925388,0.017793729329205095,0.018511660319156308,0.019229591309107518,0.01994752229905873,0.02066545328900994,0.021383384278961155,0.022101315268912364,0.022819246258863578,0.023537177248814788,0.024255108238766,0.02497303922871721,0.02569097021866842,0.026408901208619634,0.027126832198570844,0.027844763188522057,0.028562694178473267,0.02928062516842448,0.02999855615837569,0.030716487148326903,0.03143441813827812,0.03215234912822933,0.032870280118180537,0.03358821110813175,0.03430614209808296,0.03502407308803417,0.03574200407798539,0.0364599350679366
1,100,400,3.33e-05,5,0.0005809278600270256,0.0006397772396286207,0.0006940757496346342,0.0007463472320661656,0.0007979263000642819,0.0008471583991314228,0.0008963904981985636,0.0009456225972657045,0.0009948546963328452,0.001043477013950919,0.0010913707818804258,0.0011392645498099325,0.0011871583177394391,0.0012350520856689458,0.0012829458535984525,0.0013308396215279594,0.001378733389457466,0.0014266271573869728,0.0014745209253164795,0.0015220481709368814,0.0015695397224495574,0.0016170312739622334,0.0016645228254749094,0.0017120143769875854,0.0017595059285002615,0.0018069974800129375,0.0018544890315256135,0.0019019805830382895,0.0019494721345509655,0.0019969636860636417,0.0020444552375763177,0.0020919467890889937,0.002139436211393685,0.002186832571177708,0.0022342289309617313,0.0022816252907457545,0.0023290216505297777,0.002376418010313801,0.002423814370097824,0.0024712107298818474,0.0025186070896658706,0.002566003449449894,0.0026133998092339175,0.0026607961690179403,0.002708192528801964,0.002755588888585987,0.0028029770285952927,0.002850311807200695,0.0028976465858060975,0.0029449813644115
1,100,500,3.33e-05,1,2.2340514824206075,4.46755195545433,6.701052428488053,8.934552901521778,11.1680533745555,13.401553847589224,15.635054320622947,17.86855479365667,20.102055266690392,22.335555739724114,24.569056212757836,26.80255668579156,29.036057158825287,31.26955763185901,33.50305810489273,35.73655857792645,37.970059050960174,40.2035595239939,42.437059997027625,44.670560470061346,46.90406094309507,49.13756141612879,51.37106188916252,53.60456236219624,55.83806283522996,58.071563308263684,60.305063781297406,62.538564254331135,64.77206472736485,67.00556520039858,69.23906567343231,71.47256614646602,73.70606661949975,75.93956709253347,78.1730675655672,80.40656803860092,82.64006851163464,84.87356898466837,87.1070694577021,89.34056993073581,91.57407040376954,93.80757087680325,96.04107134983698,98.27457182287071,100.50807229590443,102.74157276893816,104.97507324197188,107.2085737150056,109.44207418803933,111.67557466107306
1,100,500,3.33e-05,2,0.11103198432416016,0.22151288377056533,0.3319937832169705,0.4424746826633757,0.5529555821097808,0.663436481556186,0.7739173810025911,0.8843982804489963,0.9948791798954015,1.1053600793418066,1.2158409787882118,1.3263218782346171,1.4368027776810222,1.5472836771274274,1.6577645765738325,1.7682454760202377,1.8787263754666428,1.989207274913048,2.099688174359453,2.2101690738058584,2.3206499732522636,2.4311308726986685,2.5416117721450737,2.652092671591479,2.7625735710378843,2.8730544704842895,2.983535369930695,3.0940162693771,3.204497168823505,3.31497806826991,3.4254589677163154,3.5359398671627207,3.6464207666091255,3.756901666055531,3.8673825655019365,3.9778634649483418,4.088344364394747,4.198825263841153,4.309306163287558,4.419787062733962,4.530267962180368,4.640748861626773,4.751229761073178,4.861710660519583,4.972191559965988,5.082672459412394,5.193153358858799,5.3036342583052045,5.41411515775161,5.524596057198015
1,100,500,3.33e-05,3,0.00620091651359988,0.011845577912895878,0.017490239312191878,0.023134900711487875,0.028779562110783877,0.03442422351007987,0.04006888490937587,0.04571354630867187,0.05135820770796787,0.05700286910726386,0.06264753050655986,0.06829219190585586,0.07393685330515186,0.07958151470444785,0.08522617610374386,0.09087083750303986,0.09651549890233585,0.10216016030163184,0.10780482170092784,0.11344948310022385,0.11909414449951984,0.12473880589881584,0.13038346729811184,0.13602812869740782,0.14167279009670383,0.14731745149599984,0.15296211289529585,0.15860677429459186,0.16425143569388784,0.16989609709318385,0.17554075849247983,0.18118541989177583,0.18683008129107181,0.19247474269036782,0.19811940408966383,0.20376406548895984,0.20940872688825582,0.21505338828755183,0.22069804968684784,0.22634271108614382,0.23198737248543982,0.2376320338847358,0.24327669528403179,0.2489213566833278,0.2545660180826238,0.2602106794819198,0.2658553408812158,0.27150000228051185,0.27714466367980783,0.28278932507910387
1,100,500,3.33e-05,4,0.000848129437528222,0.0011491163470068084,0.0014454437955806934,0.0017401697591412132,0.0020347867971534234,0.002329034627267395,0.002623282457381366,0.002917530287495337,0.0032117781176093088,0.00350602594772328,0.003800273777837251,0.004094521607951223,0.004388769438065193,0.004683017268179165,0.004977265098293136,0.005271512928407107,0.005565760758521078,0.005860008588635049,0.00615425641874902,0.006448504248862991,0.006742752078976962,0.007036999909090934,0.0073312477392049056,0.007625495569318877,0.007919743399432848,0.00821399122954682,0.008508239059660791,0.008802486889774763,0.009096734719888734,0.009390982550002704,0.009685230380116676,0.009979478210230645,0.010273726040344617,0.010567973870458588,0.010862221700572558,0.01115646953068653,0.011450717360800501,0.011744965190914473,0.012039213021028443,0.012333460851142414,0.012627708681256386,0.012921956511370358,0.01321620434148433,0.0135104521715983,0.013804700001712272,0.014098947831826244,0.014393195661940215,0.014687443492054185,0.014981691322168157,0.015275939152282128
1,100,500,3.33e-05,5,0.0005322167459421417,0.0005547234959763774,0.000577230246010613,0.0005997369960448487,0.0006222437460790844,0.0006447504961133202,0.0006672572461475559,0.0006897639961817916,0.0007122707462160273,0.000734777496250263,0.0007572842462844988,0.0007797909963187345,0.0008022977463529701,0.0008248044963872058,0.0008473112464214415,0.0008698179964556772,0.000892324746489913,0.0009148314965241487,0.0009373382465583844,0.0009598449965926201,0.0009823517466268558,0.0010048584966610916,0.0010273652466953273,0.0010498719967295628,0.0010723787467637985,0.0010948854967980342,0.00111739224683227,0.0011398989968665057,0.0011624057469007414,0.001184912496934977,0.0012074192469692128,0.0012299259970034485,0.0012524327470376843,0.00127493949707192,0.0012974462471061557,0.0013199529971403914,0.0013424597471746271,0.0013649664972088628,0.0013874732472430986,0.0014099799972773343,0.00143248674731157,0.0014549934973458057,0.0014775002473800414,0.001500006997414277,0.0015225137474485127,0.0015450204974827486,0.0015675272475169843,0.00159003399755122,0.0016125407475854558,0.0016350474976196915
2000,100,100,3.33e-05,1,0.5472401232032434,1.0916149232487933,1.635989723294343,2.1803645233398927,2.7247393233854424,3.269114123430992,3.8134889234765423,4.357863723522092,4.902238523567642,5.446613323613192,5.990988123658742,6.535362923704292,7.079737723749842,7.624112523795391,8.168487323840942,8.712862123886492,9.257236923932041,9.80161172397759,10.345986524023141,10.89036132406869,11.43473612411424,11.97911092415979,12.52348572420534,13.06786052425089,13.612235324296439,14.156610124341988,14.700984924387539,15.245359724433088,15.789734524478638,16.33410932452419,16.878484124569738,17.422858924615287,17.967233724660836,18.511608524706386,19.055983324751935,19.600358124797488,20.144732924843037,20.689107724888586,21.233482524934136,21.777857324979685,22.322232125025234,22.866606925070784,23.410981725116333,23.955356525161882,24.499731325207435,25.044106125252984,25.588480925298533,26.132855725344086,26.677230525389636,27.221605325435185
2000,100,100,3.33e-05,2,0.010894943499127913,0.01759649833752031,0.024186716904416906,0.03075604361244174,0.03732537032046658,0.043894697028491414,0.05046402373651625,0.05703335044454108,0.06360267715256591,0.07017200386059075,0.0767413305686156,0.08331065727664043,0.08987998398466526,0.0964493106926901,0.10301863740071493,0.10958796410873976,0.1161572908167646,0.12272661752478943,0.12929594423281426,0.1358652709408391,0.14243459764886393,0.14900392435688875,0.1555732510649136,0.16214257777293845,0.16871190448096327,0.1752812311889881,0.18185055789701293,0.18841988460503778,0.19498921131306263,0.20155853802108745,0.2081278647291123,0.2146971914371371,0.22126651814516193,0.22783584485318678,0.2344051715612116,0.24097449826923645,0.2475438249772613,0.25411315168528614,0.26068247839331093,0.2672518051013358,0.27382113180936063,0.2803904585173855,0.2869597852254103,0.29352911193343517,0.30009843864145996,0.3066677653494848,0.31323709205750966,0.3198064187655345,0.3263757454735593,0.33294507218158415
